,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,punta arenas,-53.15,-70.9167,37.51,87,75,11.5,CL,1627170947
1,hobart,-42.8794,147.3294,44.46,68,40,4.0,AU,1627171035
2,saldanha,-33.0117,17.9442,53.73,56,57,11.54,ZA,1627171206
3,villa maria,-32.4075,-63.2402,58.6,69,0,5.99,AR,1627171208
4,mahebourg,-20.4081,57.7,67.24,78,24,11.3,MU,1627171209
5,rikitea,-23.1203,-134.9692,69.46,55,0,1.25,PF,1627171210
6,ushuaia,-54.8,-68.3,37.06,87,40,4.61,AR,1627170941
7,rodniki,57.1051,41.7305,48.04,64,78,3.4,RU,1627171210
8,jalu,29.0331,21.5482,77.36,60,0,9.31,LY,1627171210
9,satwas,22.5333,76.6833,75.18,98,100,13.76,IN,1627171211
10,mezen,65.8522,44.24,47.26,85,100,7.99,RU,1627171212
11,jamestown,42.097,-79.2353,72.07,86,90,7.0,US,1627170915
12,majene,-3.5403,118.9707,77.45,81,41,8.88,ID,1627171213
13,hithadhoo,-0.6,73.0833,81.57,78,54,10.36,MV,1627171214
14,byron bay,-28.65,153.6167,67.05,42,0,11.83,AU,1627171215
15,kapaa,22.0752,-159.319,84.18,81,32,5.01,US,1627171215
16,fanai,38.517,44.9745,72.14,63,0,4.14,IR,1627171215
17,qaanaaq,77.484,-69.3632,40.12,68,99,2.91,GL,1627171216
18,bethel,41.3712,-73.414,75.49,70,63,6.93,US,1627171217
19,pevek,69.7008,170.3133,37.42,88,84,13.06,RU,1627171217
20,palmer,42.1584,-72.3287,75.02,67,46,6.64,US,1627171218
21,carnarvon,-24.8667,113.6333,64.11,67,100,14.0,AU,1627171219
22,vila velha,-20.3297,-40.2925,68.72,69,1,4.56,BR,1627171220
23,hilo,19.7297,-155.09,80.26,87,90,12.66,US,1627171204
24,avarua,-21.2078,-159.775,78.85,65,75,8.05,CK,1627171221
25,waxahachie,32.3865,-96.8483,99.0,43,1,9.22,US,1627171221
26,bengkulu,-3.8004,102.2655,75.99,82,22,3.62,ID,1627171222
27,pandharpur,17.6667,75.3333,75.36,82,100,13.82,IN,1627171223
28,arraial do cabo,-22.9661,-42.0278,70.12,76,0,23.8,BR,1627171224
29,sao joao da barra,-21.6403,-41.0511,69.26,72,0,12.68,BR,1627171224
30,santa isabel do rio negro,-0.4139,-65.0192,73.72,97,69,1.57,BR,1627171225
31,frankfort,-27.2667,28.4833,33.31,89,0,4.7,ZA,1627171225
32,vaini,-21.2,-175.2,76.84,77,3,3.94,TO,1627171226
33,codrington,-38.2667,141.9667,46.49,78,91,16.91,AU,1627171226
34,aberchirder,57.5601,-2.6286,52.65,91,8,7.14,GB,1627171227
35,kabo,7.6994,18.629,69.75,96,88,3.18,CF,1627171227
36,atuona,-9.8,-139.0333,78.37,72,37,18.12,PF,1627171228
37,lensk,60.7253,114.9278,71.87,52,33,6.31,RU,1627171228
38,rockland,41.1668,-74.0496,77.25,61,75,7.85,US,1627171229
39,talnakh,69.4865,88.3972,49.26,90,100,1.19,RU,1627171229
40,chum phae,16.5443,102.0992,72.75,96,100,3.98,TH,1627171230
41,nishihara,26.1842,127.7558,82.06,89,75,19.57,JP,1627171231
42,lompoc,34.6391,-120.4579,87.69,69,81,7.0,US,1627171231
43,albany,42.6001,-73.9662,75.15,66,91,1.99,US,1627170647
44,asfi,32.2994,-9.2372,68.67,80,42,19.13,MA,1627171232
45,viedma,-40.8135,-62.9967,42.78,79,100,7.18,AR,1627171233
46,jurm,36.8648,70.8342,69.01,34,5,1.14,AF,1627171234
47,east london,-33.0153,27.9116,52.81,69,0,12.37,ZA,1627171235
48,airai,-8.9266,125.4092,68.67,28,5,2.51,TL,1627171236
49,severo-kurilsk,50.6789,156.125,56.84,91,70,2.06,RU,1627171237
50,odienne,9.51,-7.5692,69.58,96,92,3.2,CI,1627171238
51,ribeira grande,38.5167,-28.7,71.02,92,47,8.95,PT,1627171238
52,mataura,-46.1927,168.8643,48.47,75,100,3.69,NZ,1627171238
53,port alfred,-33.5906,26.891,53.31,61,0,13.49,ZA,1627171239
54,guerrero negro,27.9769,-114.0611,74.75,69,100,14.76,MX,1627171239
55,khuzhir,53.1939,107.3397,53.87,83,8,4.68,RU,1627171240
56,ponta do sol,32.6667,-17.1,73.71,81,0,6.08,PT,1627171240
57,moussoro,13.6408,16.4901,84.97,55,87,6.98,TD,1627171220
58,port keats,-14.25,129.55,79.65,33,85,8.63,AU,1627171241
59,nazare,-13.035,-39.0144,69.21,94,84,6.91,BR,1627171242
60,victoria,22.2855,114.1577,84.25,90,91,1.99,HK,1627171071
61,busselton,-33.65,115.3333,57.09,70,99,15.39,AU,1627171242
62,tasiilaq,65.6145,-37.6368,42.96,98,100,3.83,GL,1627171243
63,vila do maio,15.1333,-23.2167,74.91,70,94,7.0,CV,1627171243
64,oranjemund,-28.55,16.4333,63.01,21,31,12.3,NA,1627171243
65,iracoubo,5.4802,-53.2011,78.37,84,100,10.25,GF,1627171244
66,yar-sale,66.8333,70.8333,52.39,89,1,8.84,RU,1627171244
67,kahului,20.8947,-156.47,86.97,91,35,18.01,US,1627171155
68,killarney,52.05,-9.5167,60.6,94,19,2.1,IE,1627171216
69,coquimbo,-29.9533,-71.3436,53.11,79,37,1.59,CL,1627171246
70,nanortalik,60.1432,-45.2371,43.18,97,100,10.04,GL,1627171246
71,bluff,-46.6,168.3333,48.79,66,100,9.08,NZ,1627171247
72,nieuw amsterdam,5.8833,-55.0833,77.14,93,99,8.19,SR,1627171247
73,fortuna,40.5982,-124.1573,67.86,79,1,18.41,US,1627171247
74,whitianga,-36.8333,175.7,60.03,85,77,13.91,NZ,1627171248
75,ambovombe,-25.1667,46.0833,62.26,56,22,11.48,MG,1627171249
76,souillac,-20.5167,57.5167,67.35,81,18,9.33,MU,1627171249
77,bonavista,48.6499,-53.1147,60.12,94,85,4.7,CA,1627171249
78,hermanus,-34.4187,19.2345,50.9,55,25,5.01,ZA,1627171250
79,brae,60.3964,-1.353,55.31,88,34,3.04,GB,1627171250
80,necochea,-38.5473,-58.7368,48.04,79,98,10.69,AR,1627171205
81,mount isa,-20.7333,139.5,62.37,29,22,13.8,AU,1627171251
82,lima,-12.0432,-77.0282,61.05,77,90,10.36,PE,1627171080
83,ust-kulom,61.6864,53.6902,46.98,80,94,5.93,RU,1627171251
84,riyadh,24.6877,46.7219,89.74,21,0,4.94,SA,1627171062
85,langxiang,46.95,128.8833,75.09,77,100,3.09,CN,1627171252
86,maldonado,-34.6667,-54.9167,58.23,88,100,9.62,UY,1627171253
87,jiutai,44.1525,125.8328,80.65,69,98,10.04,CN,1627171253
88,longyearbyen,78.2186,15.6401,42.64,81,75,16.11,SJ,1627171253
89,elliot,-31.3333,27.85,35.24,32,0,7.11,ZA,1627171254
90,fremont,37.5483,-121.9886,100.36,50,1,4.0,US,1627171219
91,upernavik,72.7868,-56.1549,39.67,84,82,4.45,GL,1627171254
92,terra santa,-2.1042,-56.4869,81.05,58,94,2.91,BR,1627171255
93,uyuni,-20.4597,-66.825,43.79,33,32,8.05,BO,1627171256
94,oranjestad,12.524,-70.027,80.51,87,25,21.54,AW,1627171256
95,black river,18.0264,-77.8487,84.97,74,50,0.72,JM,1627171257
96,kyra,49.5776,111.9753,63.14,66,6,3.56,RU,1627171257
97,yerbogachen,61.2767,108.0108,71.11,53,88,4.41,RU,1627171040
98,tura,25.5198,90.2201,75.06,96,98,5.26,IN,1627171258
99,berbera,10.4396,45.0143,88.68,41,100,30.87,SO,1627171258
100,williston,48.147,-103.618,92.91,19,0,10.56,US,1627170833
101,hobyo,5.3505,48.5268,76.8,77,75,25.26,SO,1627171259
102,lata,40.1629,-8.3327,62.82,97,59,1.21,PT,1627171260
103,joshimath,30.5667,79.5667,71.56,89,99,0.92,IN,1627171260
104,simbahan,6.3032,120.5836,84.22,78,95,14.45,PH,1627171261
105,korla,41.7597,86.1469,84.11,24,22,12.28,CN,1627171261
106,rawlins,41.7911,-107.2387,85.33,16,75,14.97,US,1627171262
107,garissa,-0.4536,39.6401,72.9,69,14,22.39,KE,1627171263
108,barrow,71.2906,-156.7887,35.85,96,100,5.35,US,1627171023
109,mar del plata,-38.0023,-57.5575,52.12,62,90,17.0,AR,1627171021
110,saint george,37.1041,-113.5841,89.33,56,20,3.0,US,1627171262
111,kruisfontein,-34.0033,24.7314,46.9,42,5,8.84,ZA,1627171264
112,arman,59.7,150.1667,56.5,92,100,6.6,RU,1627171264
113,launceston,-41.45,147.1667,45.81,78,75,5.99,AU,1627171265
114,mackenzie,55.2999,-123.1698,64.62,59,75,6.91,CA,1627171265
115,mayo,38.8876,-76.5119,81.37,68,74,7.0,US,1627171265
116,yumen,40.2833,97.2,75.7,47,30,1.23,CN,1627171266
117,dikson,73.5069,80.5464,37.6,96,94,12.17,RU,1627171267
118,yellowknife,62.456,-114.3525,59.29,44,75,12.66,CA,1627171127
119,basco,20.4487,121.9702,83.1,85,93,31.0,PH,1627171268
120,ibiruba,-28.6275,-53.0897,61.52,69,31,6.87,BR,1627171269
121,itupiranga,-5.1347,-49.3267,78.44,47,49,0.63,BR,1627171100
122,ilulissat,69.2167,-51.1,38.17,90,95,8.03,GL,1627171203
123,taoudenni,22.6783,-3.9836,99.43,9,4,11.83,ML,1627171270
124,jiexiu,37.0244,111.9125,76.62,61,1,0.92,CN,1627171067
125,tuktoyaktuk,69.4541,-133.0374,58.91,47,34,10.38,CA,1627171270
126,katsuura,35.1333,140.3,84.31,72,3,10.47,JP,1627171271
127,harer,9.3094,42.1258,56.7,83,100,12.73,ET,1627171271
128,port elizabeth,-33.918,25.5701,50.92,50,3,9.26,ZA,1627171271
129,cidreira,-30.1811,-50.2056,61.29,77,19,8.55,BR,1627171272
130,manavalakurichi,8.1333,77.3,78.89,86,95,13.42,IN,1627171272
131,clyde river,70.4692,-68.5914,34.03,93,90,20.71,CA,1627171272
132,thompson,55.7435,-97.8558,62.76,88,75,4.61,CA,1627171273
133,washougal,45.5826,-122.3534,96.15,38,0,5.99,US,1627171204
134,nyagan,62.1406,65.3936,51.51,80,67,7.47,RU,1627171273
135,sambava,-14.2667,50.1667,67.19,78,62,11.74,MG,1627171273
136,saint-philippe,-21.3585,55.7679,67.55,81,30,5.06,RE,1627171274
137,sangmelima,2.9333,11.9833,65.91,99,77,4.07,CM,1627171274
138,abha,18.2164,42.5053,64.78,77,61,1.61,SA,1627171275
139,new norfolk,-42.7826,147.0587,44.1,60,74,11.27,AU,1627171275
140,danielskuil,-28.1887,23.5395,39.22,44,0,8.75,ZA,1627171275
141,russell,32.3502,-85.1999,87.51,84,75,1.34,US,1627171276
142,chuy,-33.6971,-53.4616,55.99,85,98,7.14,UY,1627171276
143,urumqi,43.801,87.6005,77.95,29,0,6.71,CN,1627171276
144,mehamn,71.0357,27.8492,44.46,85,100,24.83,NO,1627171277
145,rapid valley,44.0625,-103.1463,92.19,30,1,1.01,US,1627171277
146,blythe,33.6103,-114.5964,87.21,54,100,12.26,US,1627171277
147,ilmenau,50.6833,10.9,67.66,74,97,10.02,DE,1627171278
148,mabaruma,8.2,-59.7833,74.82,95,96,2.93,GY,1627171278
149,luderitz,-26.6481,15.1594,64.49,22,46,7.65,NA,1627171279
150,martapura,-3.4167,114.85,73.49,94,20,2.3,ID,1627171279
151,mujiayingzi,42.1167,118.7833,77.2,69,66,8.63,CN,1627171279
152,esperance,-33.8667,121.9,53.53,75,29,16.78,AU,1627171279
153,watsa,3.0372,29.5355,63.57,97,95,1.88,CD,1627171151
154,boguchany,58.3814,97.4531,70.2,61,1,3.56,RU,1627171280
155,portland,45.5234,-122.6762,94.39,38,0,7.0,US,1627170907
156,mangrol,21.1167,70.1167,81.18,83,100,20.36,IN,1627171281
157,zhengjiatun,43.5064,123.5064,79.83,66,100,14.0,CN,1627171281
158,fairhope,30.523,-87.9033,87.55,82,1,1.01,US,1627171281
159,castro,-24.7911,-50.0119,53.58,74,0,2.08,BR,1627170989
160,haizhou,34.5817,119.1289,81.77,78,100,11.03,CN,1627171282
161,phan thiet,10.9333,108.1,79.74,78,92,13.04,VN,1627171282
162,aklavik,68.2191,-135.0107,62.15,60,96,11.48,CA,1627171282
163,cape town,-33.9258,18.4232,52.27,80,46,2.3,ZA,1627171124
164,bandarban,22.1965,92.2262,75.85,97,66,2.8,BD,1627171283
165,sao filipe,14.8961,-24.4956,73.99,73,48,8.32,CV,1627171283
166,asbestovskiy,57.7557,61.3967,54.19,91,72,6.78,RU,1627171284
167,ancud,-41.8697,-73.8203,44.24,81,100,5.57,CL,1627171284
168,ust-kuyga,70.0167,135.6,58.75,52,100,9.48,RU,1627171285
169,mogadishu,2.0371,45.3438,76.1,79,26,23.8,SO,1627171285
170,bac lieu,9.285,105.7244,79.7,85,92,9.51,VN,1627171286
171,hami,42.8,93.45,86.85,24,20,8.39,CN,1627171286
172,nome,64.5011,-165.4064,49.15,92,100,11.5,US,1627171287
173,marinette,45.1,-87.6307,85.3,66,47,8.95,US,1627171287
174,grand gaube,-20.0064,57.6608,67.37,79,4,5.99,MU,1627171288
175,puerto ayora,-0.7393,-90.3518,72.55,84,19,5.01,EC,1627171289
176,ozernovskiy,51.5,156.5167,54.81,96,97,3.6,RU,1627171289
177,sitka,57.0531,-135.33,59.22,76,93,5.64,US,1627171290
178,watertown,42.3709,-71.1828,74.1,63,31,6.38,US,1627171121
179,georgetown,5.4112,100.3354,82.89,89,20,1.14,MY,1627171141
180,tabas,33.5959,56.9244,89.33,13,0,4.76,IR,1627171290
181,cabo san lucas,22.8909,-109.9124,95.5,66,11,12.93,MX,1627171202
182,san patricio,28.017,-97.5169,94.17,54,0,15.48,US,1627171291
183,cap malheureux,-19.9842,57.6142,67.46,79,3,5.99,MU,1627171291
184,leh,34.1667,77.5833,67.68,42,100,5.97,IN,1627171292
185,lavrentiya,65.5833,-171.0,44.71,98,100,10.83,RU,1627171292
186,itaituba,-4.2761,-55.9836,81.16,48,93,1.39,BR,1627171292
187,basqal,40.7552,48.391,65.75,74,52,1.61,AZ,1627171293
188,fukue,32.6881,128.8419,79.79,77,99,19.15,JP,1627171293
189,kamaishi,39.2667,141.8833,79.45,74,16,7.16,JP,1627171293
190,shenjiamen,29.9576,122.298,79.36,95,100,38.99,CN,1627171294
191,butaritari,3.0707,172.7902,83.68,75,70,14.12,KI,1627171294
192,puerto baquerizo moreno,-0.9,-89.6,72.57,79,9,11.83,EC,1627171294
193,blagoyevo,63.3667,47.9167,43.99,96,96,5.61,RU,1627171295
194,kaitangata,-46.2817,169.8464,48.92,64,86,5.48,NZ,1627171295
195,kilindoni,-7.9139,39.6668,75.85,72,20,27.4,TZ,1627171296
196,broken hill,-31.95,141.4333,44.31,81,75,14.97,AU,1627171079
197,redmond,47.674,-122.1215,88.99,48,0,1.01,US,1627171065
198,port augusta,-32.5,137.7667,52.7,68,13,11.52,AU,1627171082
199,gamba,-2.65,10.0,70.23,85,61,2.93,GA,1627171297
200,vao,-22.6667,167.4833,71.65,83,3,7.92,NC,1627171297
201,yenagoa,4.9247,6.2642,73.44,82,74,3.98,NG,1627171299
202,saskylakh,71.9167,114.0833,64.36,63,100,5.64,RU,1627171299
203,port macquarie,-31.4333,152.9167,62.89,44,5,14.23,AU,1627171299
204,anadyr,64.75,177.4833,57.0,100,100,4.0,RU,1627171300
205,assare,-6.8744,-39.875,71.55,62,2,6.17,BR,1627171300
206,bambous virieux,-20.3428,57.7575,67.21,78,28,11.83,MU,1627171300
207,yulara,-25.2406,130.9889,54.5,38,40,6.55,AU,1627171301
208,auch,43.65,0.5833,66.11,76,67,6.73,FR,1627171301
209,coihaique,-45.5752,-72.0662,32.56,94,77,4.23,CL,1627171301
210,te anau,-45.4167,167.7167,50.97,71,100,4.9,NZ,1627171302
211,esso,55.9333,158.7,65.91,76,91,2.62,RU,1627171303
212,kavaratti,10.5669,72.642,81.97,78,80,19.62,IN,1627171303
213,batagay,67.6333,134.6333,68.99,48,36,15.14,RU,1627171304
214,bredasdorp,-34.5322,20.0403,46.74,60,31,4.38,ZA,1627171304
215,villa del rosario,7.8339,-72.4742,74.89,86,100,4.14,CO,1627171304
216,champerico,14.3,-91.9167,87.35,76,91,4.14,GT,1627171305
217,kodiak,57.79,-152.4072,52.86,86,99,5.77,US,1627171305
218,skibbereen,51.55,-9.2667,60.6,91,8,3.87,IE,1627171305
219,kushima,31.4583,131.2333,80.11,86,100,13.0,JP,1627171306
220,provideniya,64.3833,-173.3,47.71,98,100,13.04,RU,1627171306
221,nacogdoches,31.6002,-94.6335,92.91,66,10,4.12,US,1627171306
222,xudat,41.631,48.681,74.79,75,18,7.25,AZ,1627171307
223,bairiki,1.3292,172.9752,83.5,70,39,16.44,KI,1627171307
224,dunedin,-45.8742,170.5036,45.81,55,86,15.01,NZ,1627171307
225,plouzane,48.3833,-4.6167,59.32,97,90,5.75,FR,1627171308
226,hay river,60.8156,-115.7999,51.13,62,98,2.71,CA,1627171308
227,alofi,-19.0595,-169.9187,77.67,80,33,9.93,NU,1627171308
228,ambagarh chauki,20.7833,80.7167,74.53,92,98,10.4,IN,1627171309
229,vanimo,-2.6741,141.3028,73.51,94,100,9.06,PG,1627171309
230,inhambane,-23.865,35.3833,64.35,66,93,12.24,MZ,1627171309
231,cherskiy,68.75,161.3,53.46,60,84,4.99,RU,1627171310
232,civitanova marche,43.307,13.7206,80.85,60,37,1.01,IT,1627171310
233,isangel,-19.55,169.2667,81.5,71,10,0.92,VU,1627171311
234,shalinskoye,55.7228,93.7594,59.83,80,44,4.07,RU,1627171311
235,khandyga,62.6667,135.6,63.45,93,100,5.1,RU,1627171312
236,cap-aux-meules,47.3821,-61.8597,58.75,76,14,4.81,CA,1627171312
237,keelung,25.1283,121.7419,88.12,71,100,12.44,TW,1627171312
238,santa vitoria do palmar,-33.5189,-53.3681,56.12,84,91,7.07,BR,1627171314
239,ushtobe,45.2514,77.9838,73.89,30,0,4.92,KZ,1627171315
240,faya,18.3851,42.4509,65.08,75,54,2.08,SA,1627171315
241,la ronge,55.1001,-105.2842,73.62,49,75,23.02,CA,1627171316
242,kardla,58.9978,22.7492,58.82,78,19,3.94,EE,1627171316
243,borovskoy,53.8,64.15,59.83,94,100,8.57,KZ,1627171317
244,casablanca,33.5928,-7.6192,71.82,77,59,8.9,MA,1627171318
245,solnechnyy,50.7214,136.6319,88.3,40,8,7.9,RU,1627171318
246,havelock,34.8791,-76.9013,79.93,63,18,7.29,US,1627171318
247,vasvar,47.0493,16.7995,74.5,73,87,9.44,HU,1627171319
248,marzuq,14.4,46.4667,73.2,77,92,7.4,YE,1627171319
249,khasan,42.4308,130.6434,77.31,86,60,4.52,RU,1627171320
250,sai buri,6.7013,101.6168,78.24,86,100,4.21,TH,1627171320
251,dalvik,65.9702,-18.5286,53.53,79,73,3.69,IS,1627171320
252,narrabri,-30.3167,149.7833,52.52,69,15,3.0,AU,1627171321
253,shache,38.4167,77.2406,79.92,30,6,4.65,CN,1627171321
254,shakawe,-18.3667,21.85,52.92,54,0,6.98,BW,1627171322
255,lovington,32.944,-103.3485,93.79,23,4,7.0,US,1627171322
256,puerto narino,-3.7703,-70.3831,73.06,96,96,4.65,CO,1627171323
257,lorengau,-2.0226,147.2712,83.89,69,42,5.28,PG,1627171324
258,arona,28.0996,-16.681,67.82,62,20,5.75,ES,1627171324
259,ahipara,-35.1667,173.1667,59.77,76,100,15.08,NZ,1627171325
260,tateyama,34.9833,139.8667,84.22,69,0,8.95,JP,1627171325
261,merrill,45.1805,-89.6835,82.81,54,1,5.75,US,1627171326
262,buluang,13.3068,123.3425,82.15,84,92,16.11,PH,1627171326
263,marquette,46.5333,-87.6335,80.33,61,16,5.01,US,1627171063
264,itoman,26.1247,127.6694,82.78,89,75,19.57,JP,1627171327
265,atherton,53.5237,-2.4935,60.89,77,99,1.99,GB,1627171327
266,pangai,-19.8,-174.35,78.24,77,0,2.8,TO,1627171328
267,lons-le-saunier,46.75,5.75,63.23,94,49,3.04,FR,1627171328
268,port hedland,-20.3167,118.5667,62.65,48,46,6.91,AU,1627171328
269,tilichiki,60.4667,166.1,60.37,74,100,6.02,RU,1627171329
270,karratha,-20.7377,116.8463,70.77,40,87,8.05,AU,1627171329
271,katobu,-4.9408,122.5276,77.54,77,49,3.78,ID,1627171330
272,tiksi,71.6872,128.8694,43.38,77,43,5.32,RU,1627171330
273,havoysund,70.9963,24.6622,45.48,83,100,20.4,NO,1627171330
274,khatanga,71.9667,102.5,56.61,54,70,19.98,RU,1627171331
275,rudnogorsk,57.2639,103.7519,68.97,57,22,3.33,RU,1627171331
276,mukdahan,16.5833,104.5,72.68,96,100,11.95,TH,1627171331
277,dodge city,37.7528,-100.0171,93.94,45,57,11.99,US,1627171216
278,mantes-la-jolie,49.0,1.6667,67.35,95,96,8.63,FR,1627171332
279,miyako,39.6367,141.9525,79.92,72,30,7.92,JP,1627171332
280,mkushi,-13.6202,29.3939,51.94,76,34,8.63,ZM,1627171333
